file_name,folder,mean_r,mean_g,mean_b,var_r,var_g,var_b,overall_var
..\HAM10000_images_part_2\ISIC_0031098.jpg,HAM10000_images_part_2,211.57683333333333,124.48437037037037,128.8262777777778,231.04134108333338,356.5417779368999,423.4340761450618,1942.7394772376163
..\HAM10000_images_part_2\ISIC_0031099.jpg,HAM10000_images_part_2,181.88497777777778,89.90593703703703,96.69062962962963,666.3211254439505,533.538422529369,484.5372677517147,2313.0492658584217
..\HAM10000_images_part_2\ISIC_0031100.jpg,HAM10000_images_part_2,189.41222962962962,103.97174814814815,120.20027777777777,442.4609630287516,1089.4375351662002,1150.7169888117282,2266.842421098917
..\HAM10000_images_part_2\ISIC_0031101.jpg,HAM10000_images_part_2,207.0585,105.10224814814815,110.01188518518518,275.16245552777775,447.16615642731153,480.77292170533605,2605.1702083899986
..\HAM10000_images_part_2\ISIC_0031102.jpg,HAM10000_images_part_2,211.89124074074073,118.43854814814814,102.31711851851851,76.71846401611798,350.6409718180521,373.9435247341015,2600.4114876204453
..\HAM10000_images_part_2\ISIC_0031103.jpg,HAM10000_images_part_2,210.58875555555557,140.3747888888889,153.54693703703703,98.24361134024691,846.1862999554321,326.9504339515912,1352.3796330606613
..\HAM10000_images_part_2\ISIC_0031104.jpg,HAM10000_images_part_2,233.12424444444446,153.21908518518518,160.95865925925926,204.19157072543206,569.9868720520026,845.7154316838958,1834.698754622209
..\HAM10000_images_part_2\ISIC_0031105.jpg,HAM10000_images_part_2,179.1398925925926,150.2452,171.3592111111111,886.5924559884636,993.9473658488889,1070.9033933035803,1132.841486106624
..\HAM10000_images_part_2\ISIC_0031106.jpg,HAM10000_images_part_2,174.66356666666667,82.58204444444445,83.67552962962964,1226.516045945555,1524.278105746173,1332.2570337935665,3223.130987213436
..\HAM10000_images_part_2\ISIC_0031107.jpg,HAM10000_images_part_2,171.59142962962963,150.4640074074074,157.24640740740742,26.735418400603564,61.32123045920439,118.86515005624142,146.5459976466941
..\HAM10000_images_part_2\ISIC_0031108.jpg,HAM10000_images_part_2,220.36186296296296,143.3514037037037,128.17313333333334,26.56587371455418,294.8764524740604,270.33055077481487,1826.1190253748157
..\HAM10000_images_part_2\ISIC_0031109.jpg,HAM10000_images_part_2,198.3776777777778,113.29957777777778,138.94677037037036,279.4381631998765,752.7002827846917,1196.3003221620854,2012.6011830221482
..\HAM10000_images_part_2\ISIC_0031110.jpg,HAM10000_images_part_2,224.42651481481482,146.97675925925927,146.13762222222223,328.5106147423731,775.4643672753772,1107.2537416054322,2084.667295647365
..\HAM10000_images_part_2\ISIC_0031111.jpg,HAM10000_images_part_2,186.59813333333332,148.43912962962963,144.41475555555556,687.5534587377776,1250.0235096128254,1418.5088667180244,1480.0000018106605
..\HAM10000_images_part_2\ISIC_0031112.jpg,HAM10000_images_part_2,215.01593703703705,111.51046666666667,127.94447777777778,127.18243860344305,429.74698674518515,536.5284913569136,2427.2524317161347
..\HAM10000_images_part_2\ISIC_0031113.jpg,HAM10000_images_part_2,181.79724814814816,151.57260740740742,145.60702592592594,860.1817768717559,2611.4719874236494,3733.0299898956246,2652.5445019317726
..\HAM10000_images_part_2\ISIC_0031114.jpg,HAM10000_images_part_2,224.5883814814815,146.08694814814814,162.42518148148147,50.54514426928671,275.35542520471876,366.54908367076814,1374.5583663907269
..\HAM10000_images_part_2\ISIC_0031115.jpg,HAM10000_images_part_2,202.65134444444445,157.4584,148.19256296296297,350.90075411839496,1371.2152990696295,2608.2267269127015,2009.4494649228332
..\HAM10000_images_part_2\ISIC_0031116.jpg,HAM10000_images_part_2,228.84747037037036,143.28323703703703,149.6050111111111,207.8080569343073,515.6063619660358,659.7816837776544,1976.6842789837892
..\HAM10000_images_part_2\ISIC_0031117.jpg,HAM10000_images_part_2,207.56445185185186,163.7520111111111,169.80922962962964,797.3718015143484,1385.7925126220985,1321.7434066657886,1544.0444252553436
..\HAM10000_images_part_2\ISIC_0031118.jpg,HAM10000_images_part_2,192.70645185185185,148.3959,150.8424037037037,326.5098887439781,388.02782244925913,774.6796634073937,909.9623374378053
..\HAM10000_images_part_2\ISIC_0031119.jpg,HAM10000_images_part_2,180.82121481481482,141.67880740740742,156.50119629629629,432.1350803020028,858.6094649480934,1117.4507615318385,1063.0978323453116
..\HAM10000_images_part_2\ISIC_0031120.jpg,HAM10000_images_part_2,222.2974111111111,134.4404111111111,139.3067074074074,514.2405577420988,1479.1074121272839,2219.809208344019,3029.940191613277
..\HAM10000_images_part_2\ISIC_0031121.jpg,HAM10000_images_part_2,185.9245925925926,161.92515925925926,161.51412222222223,69.22913594513031,236.51067664130315,578.7994005628395,425.07005054638637
..\HAM10000_images_part_2\ISIC_0031122.jpg,HAM10000_images_part_2,209.66000740740742,171.64867407407408,178.42813703703703,96.94701244438961,395.7631330567352,561.9950208997393,625.596422875353
..\HAM10000_images_part_2\ISIC_0031123.jpg,HAM10000_images_part_2,186.59862962962964,153.5458074074074,156.4024037037037,887.8556796035667,817.2871387184636,1102.5225934814678,1159.4952772037661
..\HAM10000_images_part_2\ISIC_0031124.jpg,HAM10000_images_part_2,214.08274074074075,140.67798518518518,156.64503333333334,600.0668947105627,876.5129064590398,1172.2922245914815,1876.5456749153714
..\HAM10000_images_part_2\ISIC_0031125.jpg,HAM10000_images_part_2,211.27315555555555,130.6063851851852,129.8370888888889,1920.8056082646915,1470.7788525627436,1304.4140081180246,3025.283113305745
..\HAM10000_images_part_2\ISIC_0031126.jpg,HAM10000_images_part_2,163.49588888888889,128.06473333333332,139.7778962962963,124.91982013580247,180.84106144740738,249.44097364850487,402.301523212925
..\HAM10000_images_part_2\ISIC_0031127.jpg,HAM10000_images_part_2,213.4076259259259,186.29662962962962,199.43425185185185,1899.0317411045128,2736.1557664183815,3489.8287586624956,2830.8785799335337
..\HAM10000_images_part_2\ISIC_0031128.jpg,HAM10000_images_part_2,202.16322962962963,128.59665555555554,127.3458888888889,176.86070423615905,445.93113177765434,586.210805320988,1626.4719597523535
..\HAM10000_images_part_2\ISIC_0031129.jpg,HAM10000_images_part_2,180.99722962962963,108.89142222222222,111.88328888888888,217.907192325048,338.5129960513582,216.07370444246914,1366.9352456884985
..\HAM10000_images_part_2\ISIC_0031130.jpg,HAM10000_images_part_2,191.91727777777777,149.99577037037037,148.83925555555555,1372.871960737654,1467.8932043324555,1648.8864241865429,1898.1578973527144
..\HAM10000_images_part_2\ISIC_0031131.jpg,HAM10000_images_part_2,199.51477037037037,150.58868148148147,133.8385888888889,144.84955961393686,318.3265059652127,515.8866020087654,1102.7640658417913
..\HAM10000_images_part_2\ISIC_0031132.jpg,HAM10000_images_part_2,196.32701111111112,146.71767777777777,151.52395925925927,2160.459719288766,1574.2847274961728,1912.2367296575994,2381.3825866693724
..\HAM10000_images_part_2\ISIC_0031133.jpg,HAM10000_images_part_2,187.28191851851852,109.44875185185185,105.32845555555555,65.95141083780523,236.00989214582995,514.0440021332097,1693.2627424336285
..\HAM10000_images_part_2\ISIC_0031134.jpg,HAM10000_images_part_2,196.1455925925926,173.41315925925926,175.38777777777779,264.2018694636489,608.2692586857474,864.1889395061728,684.6144136001083
..\HAM10000_images_part_2\ISIC_0031135.jpg,HAM10000_images_part_2,221.62636666666666,128.52515185185186,122.55942592592592,150.95762405814813,506.4445451621262,570.1180389296982,2466.693939777435
..\HAM10000_images_part_2\ISIC_0031136.jpg,HAM10000_images_part_2,212.6307148148148,119.81930740740741,129.58504444444443,612.0148247482991,1478.8031835203155,1771.6643007758025,3021.484139913087
..\HAM10000_images_part_2\ISIC_0031137.jpg,HAM10000_images_part_2,216.92473703703703,127.65787407407407,117.98327407407407,318.2265836345542,733.0199054063647,793.6675276508093,2598.4806501927737
..\HAM10000_images_part_2\ISIC_0031138.jpg,HAM10000_images_part_2,157.08184444444444,118.19385185185185,124.80903333333333,150.76652370913575,329.4015992373115,439.3601798803703,595.1284266009313
..\HAM10000_images_part_2\ISIC_0031139.jpg,HAM10000_images_part_2,214.24351851851853,121.44556666666666,141.60940740740742,69.02796539780519,330.7536221974075,309.8245115006859,1824.7303039450562
..\HAM10000_images_part_2\ISIC_0031140.jpg,HAM10000_images_part_2,195.80334444444443,169.50712962962962,173.4289222222222,378.8758117776544,661.5018899091219,887.396799801358,776.7566272187638
..\HAM10000_images_part_2\ISIC_0031141.jpg,HAM10000_images_part_2,226.3299851851852,148.21174814814816,145.02036666666666,964.8542875553361,1304.400584943978,1327.5931814951853,2612.715788793951
..\HAM10000_images_part_2\ISIC_0031142.jpg,HAM10000_images_part_2,162.47022222222222,126.21878148148149,159.6185,124.1809725432099,235.36641984854595,316.90449108333337,496.3551247726321
..\HAM10000_images_part_2\ISIC_0031143.jpg,HAM10000_images_part_2,163.04080370370372,124.66068888888888,147.56164444444445,577.8952795022084,638.701986488395,968.9767703328394,977.0903843221938
..\HAM10000_images_part_2\ISIC_0031144.jpg,HAM10000_images_part_2,221.93964074074074,147.90017037037038,165.51716666666667,99.4454567598217,186.84099700801096,304.7857645648147,1194.323774096241
..\HAM10000_images_part_2\ISIC_0031145.jpg,HAM10000_images_part_2,160.15462222222223,134.8995111111111,145.27749259259258,724.4179734498767,659.9610205017284,907.4920237869825,871.385019566345
..\HAM10000_images_part_2\ISIC_0031146.jpg,HAM10000_images_part_2,217.97984814814814,182.62665925925927,182.8152888888889,433.0813087176817,1820.3239129875992,2695.0216447683956,1925.7455970077353
..\HAM10000_images_part_2\ISIC_0031147.jpg,HAM10000_images_part_2,240.71990740740742,160.8963037037037,160.10521481481481,173.88565554698218,520.1048026336899,698.760670583484,1894.3795086629705
..\HAM10000_images_part_2\ISIC_0031148.jpg,HAM10000_images_part_2,208.6548037037037,171.2783962962963,201.91733333333335,583.85940618369,1432.04127698369,2614.9793514074063,1808.197100462223
..\HAM10000_images_part_2\ISIC_0031149.jpg,HAM10000_images_part_2,189.8168,125.38693703703704,138.5749925925926,2398.465089611852,1733.67235009974,2138.9956724073522,2862.694912610808
..\HAM10000_images_part_2\ISIC_0031150.jpg,HAM10000_images_part_2,167.01565185185186,132.21581481481482,126.6392,238.007762426941,467.7901795212619,637.1995641007406,766.8197414320986
..\HAM10000_images_part_2\ISIC_0031151.jpg,HAM10000_images_part_2,195.50512962962964,104.66942222222222,102.8539,74.76914405727024,271.30909611061736,222.99074738259262,2060.6532417419235
..\HAM10000_images_part_2\ISIC_0031152.jpg,HAM10000_images_part_2,227.70654074074073,149.81189259259259,160.40182222222222,97.7222964779698,223.60973041809328,386.2596500128396,1425.8247761408923
..\HAM10000_images_part_2\ISIC_0031153.jpg,HAM10000_images_part_2,224.6299185185185,134.63235555555556,138.70344074074075,458.12010636373105,1398.894089414321,1977.5440414946363,3000.3521521078364
..\HAM10000_images_part_2\ISIC_0031154.jpg,HAM10000_images_part_2,220.5898,171.96707407407408,179.09977777777777,25.51220262666666,181.61530106858712,323.9809999506174,636.6435992811829
..\HAM10000_images_part_2\ISIC_0031155.jpg,HAM10000_images_part_2,200.1898148148148,130.5245185185185,140.72531851851852,323.7968221879287,567.0540062496569,651.6705648985459,1457.8778142745984
..\HAM10000_images_part_2\ISIC_0031156.jpg,HAM10000_images_part_2,214.3870037037037,121.11782592592593,128.74985185185184,155.84120220739368,457.8403059400686,568.7824407187927,2182.0556629969587
..\HAM10000_images_part_2\ISIC_0031157.jpg,HAM10000_images_part_2,202.7607037037037,108.12645555555555,112.89958148148148,320.3975595048011,1004.2928052887654,1016.6508531581758,2675.274288284711
..\HAM10000_images_part_2\ISIC_0031158.jpg,HAM10000_images_part_2,215.23188148148148,166.97596296296297,170.8365,195.4416976452126,786.0116740727024,732.9132566388888,1050.8430222485465
..\HAM10000_images_part_2\ISIC_0031159.jpg,HAM10000_images_part_2,182.68962592592592,135.48111481481482,149.73986666666667,153.7191086748834,378.85083594237307,758.9092639822221,821.3421985269079
..\HAM10000_images_part_2\ISIC_0031160.jpg,HAM10000_images_part_2,193.60356666666667,157.08664444444443,184.72042222222223,1028.0531850566667,1404.5953297772835,2301.04207330321,1819.6770336097518
..\HAM10000_images_part_2\ISIC_0031161.jpg,HAM10000_images_part_2,197.69948888888888,104.50082222222223,99.09917777777778,566.9147227017285,1242.648080805432,1382.753926731358,3112.6823081191233
..\HAM10000_images_part_2\ISIC_0031162.jpg,HAM10000_images_part_2,214.3133925925926,132.75905555555556,139.98884444444445,1192.080059156982,2139.3640161450608,2751.356038516543,3386.213170645634
..\HAM10000_images_part_2\ISIC_0031163.jpg,HAM10000_images_part_2,203.40734074074075,161.62615555555556,143.0757037037037,1639.021962409822,2173.0944032943207,2766.5143356159124,2829.5094701017288
..\HAM10000_images_part_2\ISIC_0031164.jpg,HAM10000_images_part_2,220.70446666666666,154.3461925925926,173.2935037037037,332.60890449333334,1144.4696617999452,1220.0017444648008,1677.9401641978725
..\HAM10000_images_part_2\ISIC_0031165.jpg,HAM10000_images_part_2,239.3632111111111,159.83947037037038,163.37924814814815,25.93570361469136,96.0074487565295,230.54664861990395,1463.0652665163223
..\HAM10000_images_part_2\ISIC_0031166.jpg,HAM10000_images_part_2,188.31498148148148,177.40171481481482,184.82497777777778,145.53945703669416,269.3136807631139,275.6775301846914,250.88626135115996
..\HAM10000_images_part_2\ISIC_0031167.jpg,HAM10000_images_part_2,201.38167777777778,119.00756296296296,135.99516666666668,341.38464429617284,514.4913057645542,586.962298861111,1741.998228129706
..\HAM10000_images_part_2\ISIC_0031168.jpg,HAM10000_images_part_2,193.29042962962964,152.42624074074075,160.74347037037037,61.2315691487517,183.65732994204393,191.25989995652944,456.3121329360705
..\HAM10000_images_part_2\ISIC_0031169.jpg,HAM10000_images_part_2,224.19372962962964,177.19716296296295,188.30574814814815,28.444924386159126,178.1123119512209,320.5563402921262,577.9295431082928
..\HAM10000_images_part_2\ISIC_0031170.jpg,HAM10000_images_part_2,179.43589259259258,144.85792222222221,149.7490148148148,155.1409494995748,406.8360324235803,754.398236066447,672.2216875383388
..\HAM10000_images_part_2\ISIC_0031171.jpg,HAM10000_images_part_2,216.40566296296296,152.86037037037036,160.45333703703704,146.45093015307268,1294.765792455418,974.1129707160355,1608.0343566637719
..\HAM10000_images_part_2\ISIC_0031172.jpg,HAM10000_images_part_2,199.6093111111111,134.01755555555556,153.44248148148148,227.39373256246913,595.0236177283949,851.3991212496572,1314.7146351955864
..\HAM10000_images_part_2\ISIC_0031173.jpg,HAM10000_images_part_2,226.17056666666667,152.8488851851852,151.77856296296295,751.5598810862965,1270.9361383868174,1250.5559656386283,2303.3934150353675
..\HAM10000_images_part_2\ISIC_0031174.jpg,HAM10000_images_part_2,203.1990888888889,108.52693703703704,110.55011481481482,565.2610895402469,1585.2544003219618,1992.3222440608915,3331.0283537031464
..\HAM10000_images_part_2\ISIC_0031175.jpg,HAM10000_images_part_2,187.88848518518517,143.5020037037037,163.31976296296295,179.4203311127435,444.5050033925787,625.3957590549247,746.0543014085904
..\HAM10000_images_part_2\ISIC_0031176.jpg,HAM10000_images_part_2,195.39754074074074,106.4423925925926,110.01434444444445,935.3944428409328,2001.0531924977226,2070.1812942369133,3359.5504689543895
..\HAM10000_images_part_2\ISIC_0031177.jpg,HAM10000_images_part_2,180.8872074074074,135.64447407407408,134.0718777777778,634.141529682908,1522.3584902048833,2360.8784743258025,1977.020949950432
..\HAM10000_images_part_2\ISIC_0031178.jpg,HAM10000_images_part_2,191.37408888888888,180.65406296296297,191.07948518518518,867.7922056513579,1217.689338677517,1300.4290784016325,1153.491893766432
..\HAM10000_images_part_2\ISIC_0031179.jpg,HAM10000_images_part_2,200.4265037037037,124.95555925925926,136.80435555555556,646.1391094055418,1440.4041694650068,1348.2495751032097,2243.1570806570817
..\HAM10000_images_part_2\ISIC_0031180.jpg,HAM10000_images_part_2,214.67035555555555,133.94553333333334,127.61361481481481,424.6010900958024,445.4141741229629,510.32561019237306,2030.7209829520555
..\HAM10000_images_part_2\ISIC_0031181.jpg,HAM10000_images_part_2,215.68794814814814,145.15447407407407,137.54535555555555,61.25257919731139,223.44354516784637,203.30866879950614,1400.3498673525376
..\HAM10000_images_part_2\ISIC_0031182.jpg,HAM10000_images_part_2,201.6964074074074,86.07728518518519,100.6057888888889,206.94084635253773,1071.8676381112618,810.2269346369135,3340.5864725627193
..\HAM10000_images_part_2\ISIC_0031183.jpg,HAM10000_images_part_2,211.30724444444445,142.5176,145.2928777777778,900.8971341846913,1782.795942091852,1770.0980929776547,2495.4430515222907
..\HAM10000_images_part_2\ISIC_0031184.jpg,HAM10000_images_part_2,231.1069222222222,132.82497777777778,149.82777407407409,53.50806023098765,499.8274931476543,291.9737493415501,2121.184835280378
..\HAM10000_images_part_2\ISIC_0031185.jpg,HAM10000_images_part_2,215.66822962962962,113.59267777777778,115.47272592592593,820.9710099028262,3516.081203422099,4122.00715242118,5093.252214064075
..\HAM10000_images_part_2\ISIC_0031186.jpg,HAM10000_images_part_2,189.17603333333332,132.8639074074074,136.8675111111111,290.6796604137037,428.75507510253766,544.7082985461727,1079.521663130401
..\HAM10000_images_part_2\ISIC_0031187.jpg,HAM10000_images_part_2,168.42877407407408,104.28715555555556,106.81237777777778,399.872763904513,445.84455650172833,489.3783460498766,1324.7101405952608
..\HAM10000_images_part_2\ISIC_0031188.jpg,HAM10000_images_part_2,214.70675185185186,176.86081851851853,203.05356666666665,261.746364782867,835.0240396263239,1410.509356538148,1086.223414802852
..\HAM10000_images_part_2\ISIC_0031189.jpg,HAM10000_images_part_2,186.29458518518518,143.96556296296296,159.70106666666666,783.2437825316323,880.908540016406,1285.0757647881483,1288.2501875891112
..\HAM10000_images_part_2\ISIC_0031190.jpg,HAM10000_images_part_2,228.26505925925926,152.51225555555556,162.17305925925925,355.13547692241434,1635.0632498013583,1790.8015541964883,2393.663522659349
..\HAM10000_images_part_2\ISIC_0031191.jpg,HAM10000_images_part_2,220.41368888888888,183.71640740740742,184.5313037037037,2031.6568540958024,1835.907634500686,2094.9445608188757,2280.269693214321
..\HAM10000_images_part_2\ISIC_0031192.jpg,HAM10000_images_part_2,181.06512962962964,155.21382592592593,174.25042962962962,150.69561368689983,268.2225340289575,464.86538870430735,414.2747699003872
..\HAM10000_images_part_2\ISIC_0031193.jpg,HAM10000_images_part_2,211.3100037037037,145.79144074074074,156.09605555555555,560.899412518505,920.4320845168588,937.8367177746912,1633.8835437500006
..\HAM10000_images_part_2\ISIC_0031194.jpg,HAM10000_images_part_2,213.2232,174.01801481481482,196.1615925925926,543.8997817600001,1025.190001392373,2384.8104507969815,1575.575970153081
..\HAM10000_images_part_2\ISIC_0031195.jpg,HAM10000_images_part_2,210.6690037037037,111.40708518518518,99.66311851851852,151.52230441480114,494.9937372075583,600.7909849415089,2895.0085384981026
..\HAM10000_images_part_2\ISIC_0031196.jpg,HAM10000_images_part_2,208.74187777777777,147.79451851851852,145.8286740740741,83.40483588135801,200.35056995336078,242.76059557525375,1028.4515943945112
..\HAM10000_images_part_2\ISIC_0031197.jpg,HAM10000_images_part_2,217.02803703703702,179.3449,204.90644074074075,216.84479910973937,1597.4447662122218,904.6250133316737,1153.0097794137725
..\HAM10000_images_part_2\ISIC_0031198.jpg,HAM10000_images_part_2,185.6857185185185,130.5053851851852,137.38551851851852,169.06738270595338,395.3435784071878,638.6558939903979,1003.8128118680935
..\HAM10000_images_part_2\ISIC_0031199.jpg,HAM10000_images_part_2,230.23360740740742,142.79379259259258,156.6158074074074,791.7858053569822,1933.536397023649,2791.188951607353,3311.7648052437817
..\HAM10000_images_part_2\ISIC_0031200.jpg,HAM10000_images_part_2,173.96972222222223,151.23526296296296,155.69615185185185,621.4483239969137,1559.6659068938136,2451.7018207473116,1641.0140773872147
..\HAM10000_images_part_2\ISIC_0031201.jpg,HAM10000_images_part_2,215.30983333333333,174.3348777777778,182.88707407407406,189.43590330555557,1133.3709642813576,297.78947736488345,851.6790441232675
..\HAM10000_images_part_2\ISIC_0031202.jpg,HAM10000_images_part_2,209.4782148148148,154.22105185185185,143.9190111111111,2297.104214294596,2816.650365708422,2625.002940799877,3408.1964283124166
..\HAM10000_images_part_2\ISIC_0031203.jpg,HAM10000_images_part_2,202.82137407407407,165.54952592592593,161.94345555555554,1112.3671853711799,2106.497058293773,2356.5852360591352,2199.949674385953
..\HAM10000_images_part_2\ISIC_0031204.jpg,HAM10000_images_part_2,161.63476296296295,113.06678148148148,115.49444814814815,2364.874809314184,1407.644440233731,1248.2065691769412,2172.872055334974
..\HAM10000_images_part_2\ISIC_0031205.jpg,HAM10000_images_part_2,242.31145925925927,169.51715925925927,164.18653703703703,161.79127461130315,688.8115870413029,960.7186891189986,1873.8770855899045
..\HAM10000_images_part_2\ISIC_0031206.jpg,HAM10000_images_part_2,194.9444814814815,137.33782222222223,139.93782962962962,706.476984360768,677.506046516543,825.1225052154183,1442.0372873066665
..\HAM10000_images_part_2\ISIC_0031207.jpg,HAM10000_images_part_2,207.1292962962963,139.8424037037037,155.66253703703703,559.6610454307271,855.4882189629491,918.6852557856657,1603.125933626679
..\HAM10000_images_part_2\ISIC_0031208.jpg,HAM10000_images_part_2,183.6495185185185,126.38758518518519,129.53243703703703,1266.4880368052127,1309.3406517982987,1853.303051542332,2167.208092305783
..\HAM10000_images_part_2\ISIC_0031209.jpg,HAM10000_images_part_2,197.5783037037037,175.72052222222223,191.64913333333334,279.8540611225788,757.2294514309876,1596.4656111007407,963.0317439405562
..\HAM10000_images_part_2\ISIC_0031210.jpg,HAM10000_images_part_2,194.0498851851852,99.42050740740741,104.52112222222222,590.0792781349656,737.9281994462416,796.4608427406172,2596.615529860263
..\HAM10000_images_part_2\ISIC_0031211.jpg,HAM10000_images_part_2,214.50398148148147,168.96658518518518,170.7621962962963,584.8046359996572,1555.1523871538543,1994.3399938429493,1821.457055876063
..\HAM10000_images_part_2\ISIC_0031212.jpg,HAM10000_images_part_2,172.68815185185184,140.0629037037037,147.98533703703703,264.73736925101514,275.5451468277641,310.1486553678874,476.5215934182654
..\HAM10000_images_part_2\ISIC_0031213.jpg,HAM10000_images_part_2,211.85624814814815,125.79127777777778,132.51157777777777,1064.8877835532373,1561.2008239228396,1631.9570807698767,2946.895037540369
..\HAM10000_images_part_2\ISIC_0031214.jpg,HAM10000_images_part_2,200.01835925925926,103.03532592592593,106.07885185185185,1251.6875629375995,1728.3462705974757,1808.9309453484225,3622.9441325770076
..\HAM10000_images_part_2\ISIC_0031215.jpg,HAM10000_images_part_2,211.66846666666666,121.42295925925926,137.10946296296297,677.1129004637038,700.9407091687104,270.70132526714673,2099.5142048504813
..\HAM10000_images_part_2\ISIC_0031216.jpg,HAM10000_images_part_2,205.85588518518517,176.74425555555555,188.5404037037037,99.87803462385459,311.1237688532099,736.3669897629492,525.3964854979288
..\HAM10000_images_part_2\ISIC_0031217.jpg,HAM10000_images_part_2,179.57063703703705,147.70567407407407,177.71605185185186,325.17433633492453,415.5865426196982,512.9709364121262,631.1815079228109
..\HAM10000_images_part_2\ISIC_0031218.jpg,HAM10000_images_part_2,152.9842111111111,111.45644444444444,117.38997777777777,2959.704206266543,1794.945154765432,2167.1594802958025,2643.570910301112
..\HAM10000_images_part_2\ISIC_0031219.jpg,HAM10000_images_part_2,210.49681481481483,136.55482592592594,131.63273333333333,1422.2488565212623,2273.5888163400687,2476.6248114918512,3358.7306130346606
..\HAM10000_images_part_2\ISIC_0031220.jpg,HAM10000_images_part_2,194.62285185185186,162.49921111111112,153.94814444444444,121.97576668175584,385.3086882665432,468.6633295198766,631.9249124067429
..\HAM10000_images_part_2\ISIC_0031221.jpg,HAM10000_images_part_2,180.47201481481483,146.28203703703704,152.3034851851852,330.67893534792864,373.59326251714685,519.0881300757065,629.8621626181603
..\HAM10000_images_part_2\ISIC_0031222.jpg,HAM10000_images_part_2,187.31935925925927,168.0339888888889,172.6304888888889,1363.5517467005623,1982.783626236914,3056.3034763535816,2201.8591981336745
..\HAM10000_images_part_2\ISIC_0031223.jpg,HAM10000_images_part_2,205.57073333333332,127.59891481481482,104.91907777777777,205.76951531407403,471.5433121557065,1024.5418627050622,2425.5888141900073
..\HAM10000_images_part_2\ISIC_0031224.jpg,HAM10000_images_part_2,221.5617777777778,133.53418888888888,131.59498888888888,535.6175464691355,1092.8827051939502,1300.3087771109879,2737.007454614596
..\HAM10000_images_part_2\ISIC_0031225.jpg,HAM10000_images_part_2,198.7288074074074,147.07803703703703,145.8504037037037,122.4271582814266,379.929828739369,536.4489209481344,953.5391628458331
..\HAM10000_images_part_2\ISIC_0031226.jpg,HAM10000_images_part_2,223.2100074074074,154.4109925925926,161.95094444444445,946.0975042962416,1503.0676554592042,2121.6179083672837,2472.797479209534
..\HAM10000_images_part_2\ISIC_0031227.jpg,HAM10000_images_part_2,213.81914814814814,109.5444074074074,112.04047777777778,187.7583370521261,458.65646501920435,615.5680393272839,2780.4775767109877
..\HAM10000_images_part_2\ISIC_0031228.jpg,HAM10000_images_part_2,213.00088148148149,129.67914444444443,129.81838518518518,232.2296214452126,1014.926714675432,939.0341567997806,2268.936713299739
..\HAM10000_images_part_2\ISIC_0031229.jpg,HAM10000_images_part_2,206.35418518518517,120.71542962962963,107.7851925925926,224.0314417434842,777.0492937783814,850.8964725925376,2530.3294897777732
..\HAM10000_images_part_2\ISIC_0031230.jpg,HAM10000_images_part_2,200.70995185185186,122.95041481481482,119.07846666666667,1133.4685868865708,2152.573859827929,2124.807591130371,3217.531896638889
..\HAM10000_images_part_2\ISIC_0031231.jpg,HAM10000_images_part_2,218.48487777777777,138.66511111111112,141.54966296296297,469.56275650358026,1039.7018420246914,1304.312252108628,2304.363735624393
..\HAM10000_images_part_2\ISIC_0031232.jpg,HAM10000_images_part_2,205.6193888888889,116.69791851851852,115.1232,399.630531478395,1086.924746778546,1527.8421032414813,2793.5844421277716
..\HAM10000_images_part_2\ISIC_0031233.jpg,HAM10000_images_part_2,193.1937851851852,152.35958518518518,153.55972592592593,781.745580635336,1959.2833947908914,2798.9570550359945,2206.632108021192
..\HAM10000_images_part_2\ISIC_0031234.jpg,HAM10000_images_part_2,225.1805185185185,140.6211037037037,137.72601481481482,190.46727232373118,885.8402153744308,1029.0524061923732,2347.0051192479136
..\HAM10000_images_part_2\ISIC_0031235.jpg,HAM10000_images_part_2,204.59997037037036,109.33911111111111,101.36345925925926,203.9906133324554,366.16988513580253,356.65500107056243,2508.4962282539313
..\HAM10000_images_part_2\ISIC_0031236.jpg,HAM10000_images_part_2,213.63232962962962,181.54404814814814,194.0305,317.64695553578866,813.135407908793,1231.3214808611106,961.7902828921672
..\HAM10000_images_part_2\ISIC_0031237.jpg,HAM10000_images_part_2,221.2020185185185,141.70692962962963,141.26622592592594,387.07239962928674,600.3517801283815,507.49083116377227,1910.4599274863465
..\HAM10000_images_part_2\ISIC_0031238.jpg,HAM10000_images_part_2,154.5988851851852,109.80623333333334,124.19741481481482,955.7054439423731,1712.81723596037,2872.7868199834834,2195.740629410371
..\HAM10000_images_part_2\ISIC_0031239.jpg,HAM10000_images_part_2,181.86035925925927,122.06656296296296,121.37875555555556,596.9915708338958,1042.732873075665,1287.359566451358,1779.4497302452532
..\HAM10000_images_part_2\ISIC_0031240.jpg,HAM10000_images_part_2,243.4658962962963,173.64851851851853,179.48942962962963,168.42878508554185,740.4470385459532,1141.2471919709733,1683.548868481262
..\HAM10000_images_part_2\ISIC_0031241.jpg,HAM10000_images_part_2,214.7572037037037,155.80962222222223,147.35416666666666,568.8663869955419,1144.7645563017281,1122.324999305556,1844.1499245325035
..\HAM10000_images_part_2\ISIC_0031242.jpg,HAM10000_images_part_2,219.88243703703705,149.8471148148148,147.16937777777778,982.8149493201099,1433.2584372312624,1345.3973259832094,2387.079750983812
